,date,accumulate_stock_count,total_cost,total_value,profit_rate,market_price,total_cost_with_dividend,profit_rate_with_dividend
22,2022-02-11,138.0,19916.199798583984,20003.099578857422,0.004363271163789789,144.9499969482422,19698.599798583986,0.015457940330120556
23,2022-02-14,138.0,19916.199798583984,19692.599578857422,-0.011227052449155495,142.6999969482422,19698.599798583986,-0.00030460133146089274
24,2022-02-15,138.0,19916.199798583984,19602.900421142578,-0.015730881423658014,142.0500030517578,19698.599798583986,-0.004858181719509168
25,2022-02-16,138.0,19916.199798583984,19927.199157714844,0.0005522820237845482,144.39999389648438,19698.599798583986,0.011604853211307463
26,2022-02-17,138.0,19916.199798583984,19941.0,0.0012452275869304589,144.5,19698.599798583986,0.01230545337711967
27,2022-02-18,138.0,19916.199798583984,19885.800842285156,-0.001526343208355916,144.10000610351562,19698.599798583986,0.009503266507024889
28,2022-02-21,138.0,19916.199798583984,19844.400421142578,-0.0036050741691450137,143.8000030517578,19698.599798583986,0.007401572906165292
29,2022-02-22,138.0,19916.199798583984,19575.300842285156,-0.0171166668213012,141.85000610351562,19698.599798583986,-0.006259275154556559
30,2022-02-23,138.0,19916.199798583984,19630.5,-0.014345096026014826,142.25,19698.599798583986,-0.0034570882844617776
31,2022-02-24,138.0,19916.199798583984,19154.400421142578,-0.038250237753467864,138.8000030517578,19698.599798583986,-0.027626297452904593
32,2022-02-25,138.0,19916.199798583984,19113.0,-0.040328968714256966,138.5,19698.599798583986,-0.02972799105376419
33,2022-03-01,209.0,29888.14958190918,29354.049362182617,-0.01786996609685883,140.4499969482422,29670.54958190918,-0.010667150564664345
34,2022-03-02,209.0,29888.14958190918,29186.848724365234,-0.023464177854905795,139.64999389648438,29670.54958190918,-0.016302389553271717
35,2022-03-03,209.0,29888.14958190918,29249.549362182617,-0.02136633510804888,139.9499969482422,29670.54958190918,-0.014189161497138478
36,2022-03-04,209.0,29888.14958190918,28936.049362182617,-0.03185544214161902,138.4499969482422,29670.54958190918,-0.024755194294560884
37,2022-03-07,209.0,29888.14958190918,28006.0,-0.06297310500106754,134.0,29670.54958190918,-0.056101070096931924
38,2022-03-08,209.0,29888.14958190918,27410.348724365234,-0.08290245104513659,131.14999389648438,29670.54958190918,-0.076176575405332
39,2022-03-09,209.0,29888.14958190918,27692.5,-0.07346221203463768,132.5,29670.54958190918,-0.06666710289435433
40,2022-03-10,209.0,29888.14958190918,28497.151275634766,-0.046540127968188544,136.35000610351562,29670.54958190918,-0.03954757572100597
41,2022-03-11,209.0,29888.14958190918,28089.598724365234,-0.060176052472401285,134.39999389648438,29670.54958190918,-0.05328350434425013
42,2022-03-14,209.0,29888.14958190918,28089.598724365234,-0.060176052472401285,134.39999389648438,29670.54958190918,-0.05328350434425013
43,2022-03-15,209.0,29888.14958190918,27514.848724365234,-0.07940608203394654,131.64999389648438,29670.54958190918,-0.07265456447285787
44,2022-03-16,209.0,29888.14958190918,27629.799362182617,-0.07556005478149459,132.1999969482422,29670.54958190918,-0.06878033095048756
45,2022-03-17,209.0,29888.14958190918,28507.598724365234,-0.0461905764276411,136.39999389648438,29670.54958190918,-0.03919546061435359
46,2022-03-18,209.0,29888.14958190918,28444.901275634766,-0.04828831247378356,136.10000610351562,29670.54958190918,-0.041308581187243044
47,2022-03-21,209.0,29888.14958190918,28633.0,-0.04199489093392726,137.0,29670.54958190918,-0.03496900450208711
48,2022-03-22,209.0,29888.14958190918,28591.200637817383,-0.04339341719826039,136.8000030517578,29670.54958190918,-0.03637778737842801
49,2022-03-23,209.0,29888.14958190918,28862.901275634766,-0.034302836429023376,138.10000610351562,29670.54958190918,-0.027220537457346504
50,2022-03-24,209.0,29888.14958190918,28842.0,-0.035002152911547166,138.0,29670.54958190918,-0.027924982637138846
51,2022-03-25,209.0,29888.14958190918,28883.799362182617,-0.033603626647214044,138.1999969482422,29670.54958190918,-0.02651619976079795
52,2022-03-28,209.0,29888.14958190918,28570.299362182617,-0.04409273368078418,136.6999969482422,29670.54958190918,-0.03708223255822035
53,2022-03-29,209.0,29888.14958190918,28601.651275634766,-0.043043758956998496,136.85000610351562,29670.54958190918,-0.03602556478853184
54,2022-03-30,209.0,29888.14958190918,28956.950637817383,-0.031156125659095226,138.5500030517578,29670.54958190918,-0.02405074911476854
55,2022-03-31,209.0,29888.14958190918,28862.901275634766,-0.034302836429023376,138.10000610351562,29670.54958190918,-0.027220537457346504
56,2022-04-01,282.0,39885.49935913086,38619.8991394043,-0.031730835518217794,136.9499969482422,39667.89935913086,-0.02641935259133737
57,2022-04-06,282.0,39885.49935913086,38422.5,-0.03667998101159387,136.25,39667.89935913086,-0.03139564683916623
58,2022-04-07,282.0,39885.49935913086,37731.6008605957,-0.05400204418005039,133.8000030517578,39667.89935913086,-0.04881273094410671
59,2022-04-08,282.0,39885.49935913086,37943.1008605957,-0.048699365176444485,134.5500030517578,39667.89935913086,-0.04348096386248744
60,2022-04-11,282.0,39885.49935913086,37350.8991394043,-0.06354690953985323,132.4499969482422,39667.89935913086,-0.05840995508105298
61,2022-04-12,282.0,39885.49935913086,37379.1008605957,-0.06283984251939356,132.5500030517578,39667.89935913086,-0.057699009413472155
62,2022-04-13,282.0,39885.49935913086,38084.1008605957,-0.04516424584070722,135.0500030517578,39667.89935913086,-0.03992645247474126
63,2022-04-14,282.0,39885.49935913086,37943.1008605957,-0.048699365176444485,134.5500030517578,39667.89935913086,-0.04348096386248744
64,2022-04-15,282.0,39885.49935913086,37294.5,-0.06496093569749203,132.25,39667.89935913086,-0.05983173794113566
65,2022-04-18,282.0,39885.49935913086,37097.1008605957,-0.06991008119086811,131.5500030517578,39667.89935913086,-0.06480803218896451
66,2022-04-19,282.0,39885.49935913086,37224.0,-0.06672849536536067,132.0,39667.89935913086,-0.06160899363500875
67,2022-04-20,282.0,39885.49935913086,37407.298278808594,-0.06213288338221442,132.64999389648438,39667.89935913086,-0.05698817222097031
68,2022-04-21,282.0,39885.49935913086,37435.5,-0.06142581636175476,132.75,39667.89935913086,-0.05627722655338948
69,2022-04-22,282.0,39885.49935913086,37111.201721191406,-0.06955654768063828,131.60000610351562,39667.89935913086,-0.0644525593551741
70,2022-04-25,282.0,39885.49935913086,36448.5,-0.08617165171191565,129.25,39667.89935913086,-0.08115880626761274
71,2022-04-26,282.0,39885.49935913086,36448.5,-0.08617165171191565,129.25,39667.89935913086,-0.08115880626761274
72,2022-04-27,282.0,39885.49935913086,35687.1008605957,-0.10526127454824082,126.55000305175781,39667.89935913086,-0.1003531460664263
73,2022-04-28,282.0,39885.49935913086,35842.19956970215,-0.10137267564391396,127.0999984741211,39667.89935913086,-0.0964432160824292
74,2022-04-29,282.0,39885.49935913086,36307.5,-0.08970677104765293,128.75,39667.89935913086,-0.08471331765535892
75,2022-05-03,360.0,49853.89959716797,46008.00109863281,-0.07714338355897898,127.80000305175781,49636.29959716797,-0.0730976831065419
76,2022-05-04,360.0,49853.89959716797,46008.00109863281,-0.07714338355897898,127.80000305175781,49636.29959716797,-0.0730976831065419
77,2022-05-05,360.0,49853.89959716797,46530.0,-0.06667281043260231,129.25,49636.29959716797,-0.06258120815567811
78,2022-05-06,360.0,49853.89959716797,45594.000549316406,-0.08544765970711653,126.6500015258789,49636.29959716797,-0.08143836427488643
79,2022-05-09,360.0,49853.89959716797,44838.00109863281,-0.10061195892527718,124.55000305175781,49636.29959716797,-0.09666914208908771
80,2022-05-10,360.0,49853.89959716797,44640.0,-0.10458358602431479,124.0,49636.29959716797,-0.10065818035825211
81,2022-05-11,360.0,49853.89959716797,44711.99890136719,-0.10313938803882204,124.19999694824219,49636.29959716797,-0.09920765116990594
82,2022-05-12,360.0,49853.89959716797,43650.0,-0.12444161133425942,121.25,49636.29959716797,-0.12060326103579087
83,2022-05-13,360.0,49853.89959716797,44045.999450683594,-0.11649841222880591,122.3499984741211,49636.29959716797,-0.11262523983160369
84,2022-05-16,360.0,49853.89959716797,44280.0,-0.11180468613702194,123.0,49636.29959716797,-0.1079109369682662
85,2022-05-17,360.0,49853.89959716797,44765.999450683594,-0.10205621200339163,124.3499984741211,49636.29959716797,-0.0981197266115755
86,2022-05-18,360.0,49853.89959716797,45251.99890136719,-0.09230773786976133,125.69999694824219,49636.29959716797,-0.08832851625488479
87,2022-05-19,360.0,49853.89959716797,44388.00109863281,-0.10963833406616111,123.30000305175781,49636.29959716797,-0.10573508785160533
88,2022-05-20,360.0,49853.89959716797,44874.000549316406,-0.09988985993253081,124.6500015258789,49636.29959716797,-0.09594387749491462
89,2022-05-23,360.0,49853.89959716797,44964.000549316406,-0.09808458490435402,124.9000015258789,49636.29959716797,-0.0941306883424111
90,2022-05-24,360.0,49853.89959716797,44460.0,-0.10819413608066836,123.5,49636.29959716797,-0.10428455866325916
91,2022-05-25,360.0,49853.89959716797,44801.99890136719,-0.10133411301064527,124.44999694824219,49636.29959716797,-0.09739446201740241
92,2022-05-26,360.0,49853.89959716797,44244.000549316406,-0.1125267851297683,122.9000015258789,49636.29959716797,-0.10863620156243929
93,2022-05-27,360.0,49853.89959716797,45180.0,-0.09375193585525408,125.5,49636.29959716797,-0.08977904544323097
94,2022-05-30,360.0,49853.89959716797,46278.00109863281,-0.07172755847444863,128.5500030517578,49636.29959716797,-0.06765811564903133
95,2022-05-31,360.0,49853.89959716797,46728.00109863281,-0.0627011833335647,129.8000030517578,49636.29959716797,-0.05859216988651371
96,2022-06-01,437.0,59798.449127197266,56438.54733276367,-0.056187105911170834,129.14999389648438,59580.84912719727,-0.052740131106980274
97,2022-06-02,437.0,59798.449127197266,55848.601333618164,-0.06605267947965308,127.80000305175781,59580.84912719727,-0.062641735528328
98,2022-06-06,437.0,59798.449127197266,56241.898666381836,-0.05947563043399825,128.6999969482422,59580.84912719727,-0.056040665914096184
99,2022-06-07,437.0,59798.449127197266,55673.80066680908,-0.06897584336367395,127.4000015258789,59580.84912719727,-0.065575575333731
100,2022-06-08,437.0,59798.449127197266,56285.601333618164,-0.058744797646957767,128.8000030517578,59580.84912719727,-0.055307163993990466
101,2022-06-09,437.0,59798.449127197266,56110.79733276367,-0.06166801728569232,128.39999389648438,59580.84912719727,-0.05824105975773342
102,2022-06-10,437.0,59798.449127197266,55542.69933319092,-0.07116823021536801,127.0999984741211,59580.84912719727,-0.06777596917736824
103,2022-06-13,437.0,59798.449127197266,53991.351333618164,-0.09711117726860817,123.55000305175781,59580.84912719727,-0.09381366454926249
104,2022-06-14,437.0,59798.449127197266,53903.94933319092,-0.09857278708797546,123.3499984741211,59580.84912719727,-0.09528061243113396
105,2022-06-15,437.0,59798.449127197266,53641.75,-0.10295750503664991,122.75,59580.84912719727,-0.09968134416006849
106,2022-06-16,437.0,59798.449127197266,53532.5,-0.10478447549482374,122.5,59580.84912719727,-0.10151498704365287
107,2022-06-17,437.0,59798.449127197266,52811.44933319092,-0.11684249166971375,120.8499984741211,59580.84912719727,-0.11361704126697779
108,2022-06-20,437.0,59798.449127197266,52330.75,-0.12488115053473585,119.75,59580.84912719727,-0.12168505876308107
109,2022-06-21,437.0,59798.449127197266,53401.398666381836,-0.1069768623465178,122.19999694824219,59580.84912719727,-0.10371538088729011
110,2022-06-22,437.0,59798.449127197266,52221.5,-0.12670812099290968,119.5,59580.84912719727,-0.12351870164666545
111,2022-06-23,437.0,59798.449127197266,51522.30066680908,-0.13840072077427945,117.9000015258789,59580.84912719727,-0.1352540049099375
112,2022-06-24,437.0,59798.449127197266,51631.55066680908,-0.13657375031610564,118.1500015258789,59580.84912719727,-0.13342036202635313
113,2022-06-27,437.0,59798.449127197266,52855.148666381836,-0.11611171463738695,120.94999694824219,59580.84912719727,-0.11288359530521203
114,2022-06-28,437.0,59798.449127197266,52352.601333618164,-0.12451573414121561,119.80000305175781,59580.84912719727,-0.12131830780302821
115,2022-06-29,437.0,59798.449127197266,51915.601333618164,-0.13182361597391093,118.80000305175781,59580.84912719727,-0.12865287933736574
116,2022-06-30,437.0,59798.449127197266,50604.601333618164,-0.15374726147199688,115.80000305175781,59580.84912719727,-0.15065659394037834
117,2022-07-01,526.0,69726.39939880371,58675.30160522461,-0.15849230548062265,111.55000305175781,69508.7993988037,-0.15585793291324707
118,2022-07-04,526.0,69726.39939880371,58096.69839477539,-0.16679049978633845,110.44999694824219,69508.7993988037,-0.1641821050389877
119,2022-07-05,526.0,69726.39939880371,58386.0,-0.16264140263348056,111.0,69508.7993988037,-0.16002001897611737
120,2022-07-06,526.0,69726.39939880371,57255.099197387695,-0.178860522111371,108.8499984741211,69508.7993988037,-0.17628991303836136
121,2022-07-07,526.0,69726.39939880371,58964.599197387695,-0.1543432658821711,112.0999984741211,69508.7993988037,-0.1516959045849594
122,2022-07-08,526.0,69726.39939880371,59569.5,-0.14566791755172678,113.25,69508.7993988037,-0.1429933977391468
123,2022-07-11,526.0,69726.39939880371,59043.5,-0.1532116886991729,112.25,69508.7993988037,-0.15056078495557815
124,2022-07-12,526.0,69726.39939880371,57623.30160522461,-0.17357984777551488,109.55000305175781,69508.7993988037,-0.1709927073461098
125,2022-07-13,526.0,69726.39939880371,59674.69839477539,-0.1441591863440001,113.44999694824219,69508.7993988037,-0.14147994338969358
126,2022-07-14,526.0,69726.39939880371,59964.0,-0.1400100891911422,114.0,69508.7993988037,-0.13731785732682325
127,2022-07-15,526.0,69726.39939880371,60753.0,-0.128694432469973,115.5,69508.7993988037,-0.1259667765021762
128,2022-07-18,526.0,69726.39939880371,60069.19839477539,-0.1385013579834155,114.19999694824219,68561.9993988037,-0.1238703812388601
129,2022-07-19,526.0,69726.39939880371,60121.80160522461,-0.13774693482514583,114.30000305175781,68561.9993988037,-0.12310314558484653
130,2022-07-20,526.0,69726.39939880371,60516.30160522461,-0.13208910646456123,115.05000305175781,68561.9993988037,-0.11734922937091997
131,2022-07-21,526.0,69726.39939880371,61200.099197387695,-0.12228223850552508,116.3499984741211,68561.9993988037,-0.10737580971923144
132,2022-07-22,526.0,69726.39939880371,61436.80160522461,-0.11888750695653053,116.80000305175781,68561.9993988037,-0.10392342487175799
133,2022-07-25,526.0,69726.39939880371,61384.19839477539,-0.1196419301148002,116.69999694824219,68561.9993988037,-0.10469066052577156
134,2022-07-26,526.0,69726.39939880371,60831.900802612305,-0.12756285528697484,115.6500015258789,68561.9993988037,-0.11274610810615122
135,2022-07-27,526.0,69726.39939880371,61384.19839477539,-0.1196419301148002,116.69999694824219,68561.9993988037,-0.10469066052577156
136,2022-07-28,526.0,69726.39939880371,61489.400802612305,-0.11813314135266717,116.9000015258789,68561.9993988037,-0.10315624774960695
137,2022-07-29,526.0,69726.39939880371,62068.0,-0.10983500460135771,118.0,68561.9993988037,-0.0947171823422205
138,2022-08-01,610.0,79608.99952697754,71766.50093078613,-0.0985127139241811,117.6500015258789,78444.59952697753,-0.08513140020422645
139,2022-08-02,610.0,79608.99952697754,70485.50186157227,-0.11460384780132231,115.55000305175781,78444.59952697753,-0.10146138438335818
140,2022-08-03,610.0,79608.99952697754,70912.5,-0.10924015599556064,116.25,78444.59952697753,-0.09601807609951785
141,2022-08-04,610.0,79608.99952697754,71095.50186157227,-0.10694139753031638,116.55000305175781,78444.59952697753,-0.09368519579066587
142,2022-08-05,610.0,79608.99952697754,72895.0,-0.08433719261479136,119.5,78444.59952697753,-0.07074546317326781
143,2022-08-08,610.0,79608.99952697754,72742.5,-0.08625280518254284,119.25,78444.59952697753,-0.07268951032144089
144,2022-08-09,610.0,79608.99952697754,72681.50093078613,-0.0870190385176722,119.1500015258789,78444.59952697753,-0.07346711731518797
145,2022-08-10,610.0,79608.99952697754,71919.00093078613,-0.09659710135642961,117.9000015258789,78444.59952697753,-0.08318735305605338
146,2022-08-11,610.0,79608.99952697754,73230.50186157227,-0.08012282158179562,120.05000305175781,78444.59952697753,-0.06646853571624274
147,2022-08-12,610.0,79608.99952697754,73688.00186157227,-0.07437598387854118,120.80000305175781,78444.59952697753,-0.06063639427172351
148,2022-08-15,610.0,79608.99952697754,74359.00093078613,-0.06594730027240589,121.9000015258789,78444.59952697753,-0.0520825986852841
149,2022-08-16,610.0,79608.99952697754,74480.99906921387,-0.06441483360214718,122.0999984741211,78444.59952697753,-0.050527384697789925
150,2022-08-17,610.0,79608.99952697754,74511.50093078613,-0.06403168770465441,122.1500015258789,78444.59952697753,-0.05013855153711102
151,2022-08-18,610.0,79608.99952697754,74023.49906921387,-0.07016167130540163,121.3499984741211,78444.59952697753,-0.056359526142309165
152,2022-08-19,610.0,79608.99952697754,74145.50186157227,-0.06862914617528673,121.55000305175781,78444.59952697753,-0.05480425282720427
153,2022-08-22,610.0,79608.99952697754,73230.50186157227,-0.08012282158179562,120.05000305175781,78444.59952697753,-0.06646853571624274
154,2022-08-23,610.0,79608.99952697754,72101.99813842773,-0.09429840135104155,118.19999694824219,78444.59952697753,-0.08085453207481211
155,2022-08-24,610.0,79608.99952697754,71919.00093078613,-0.09659710135642961,117.9000015258789,78444.59952697753,-0.08318735305605338
156,2022-08-25,610.0,79608.99952697754,72590.0,-0.08816841775029433,119.0,78444.59952697753,-0.07463355746961398
157,2022-08-26,610.0,79608.99952697754,72955.99906921387,-0.083570959279662,119.5999984741211,78444.59952697753,-0.06996785617952073
158,2022-08-29,610.0,79608.99952697754,71095.50186157227,-0.10694139753031638,116.55000305175781,78444.59952697753,-0.09368519579066587
159,2022-08-30,610.0,79608.99952697754,71217.5,-0.10540893086005766,116.75,78444.59952697753,-0.0921299818031717
160,2022-08-31,610.0,79608.99952697754,71735.99906921387,-0.09889585982167387,117.5999984741211,78444.59952697753,-0.08552023336490536
161,2022-09-01,696.0,89511.89965820312,80144.40106201172,-0.10465087471007484,115.1500015258789,88347.49965820312,-0.09285037638787025
162,2022-09-02,696.0,89511.89965820312,79274.40106201172,-0.1143702528410502,113.9000015258789,88347.49965820312,-0.10269785371734576
163,2022-09-05,696.0,89511.89965820312,79448.40106201172,-0.11242637721485513,114.1500015258789,88347.49965820312,-0.10072835825145066
164,2022-09-06,696.0,89511.89965820312,79970.40106201172,-0.10659475033626992,114.9000015258789,88347.49965820312,-0.09481987185376535
165,2022-09-07,696.0,89511.89965820312,78091.19787597656,-0.12758864269260245,112.19999694824219,88347.49965820312,-0.11609045894797149
166,2022-09-08,696.0,89511.89965820312,78648.0,-0.12136821695982772,113.0,88347.49965820312,-0.10978804941541447
167,2022-09-12,696.0,89511.89965820312,80318.40106201172,-0.10270699908387977,115.4000015258789,88347.49965820312,-0.09088088092197515
168,2022-09-13,696.0,89511.89965820312,80736.0,-0.09804170944548686,116.0,88347.49965820312,-0.08615410382467326
169,2022-09-14,696.0,89511.89965820312,79100.40106201172,-0.11631412846724527,113.6500015258789,88347.49965820312,-0.10466734918324086
170,2022-09-15,696.0,89511.89965820312,79239.59893798828,-0.11475905169523973,113.8499984741211,88347.49965820312,-0.10309177685221747
171,2022-09-16,696.0,89511.89965820312,78334.80212402344,-0.12486716935802833,112.55000305175781,88347.49965820312,-0.11333311721233295
172,2022-09-19,696.0,89511.89965820312,77986.80212402344,-0.12875492061041846,112.05000305175781,88347.49965820312,-0.11727210814412314
173,2022-09-20,696.0,89511.89965820312,78682.80212402344,-0.12097941810563818,113.05000305175781,88347.49965820312,-0.10939412628054275
174,2022-09-21,696.0,89511.89965820312,78021.59893798828,-0.12836618107860523,112.0999984741211,88347.49965820312,-0.11687824511348317
175,2022-09-22,696.0,89511.89965820312,77082.0,-0.13886309759558335,110.75,88347.49965820312,-0.12751350860847038
176,2022-09-23,696.0,89511.89965820312,76351.19787597656,-0.14702739895455316,109.69999694824219,88347.49965820312,-0.1357854136069225
177,2022-09-26,696.0,89511.89965820312,74924.40106201172,-0.16296714349592697,107.6500015258789,88347.49965820312,-0.15193524036472328
178,2022-09-27,696.0,89511.89965820312,74820.0,-0.16413348073611927,107.5,88347.49965820312,-0.1531169496651067
179,2022-09-28,696.0,89511.89965820312,73254.0,-0.18162836137187494,105.25,88347.49965820312,-0.1708424088581626
180,2022-09-29,696.0,89511.89965820312,73010.40106201172,-0.18434977538407277,104.9000015258789,88347.49965820312,-0.17359969048956939
181,2022-09-30,696.0,89511.89965820312,72001.19787597656,-0.19562428960942996,103.44999694824219,88347.49965820312,-0.1850228002543
182,2022-10-03,793.0,99425.29936218262,81044.59757995605,-0.18486946380991076,102.19999694824219,98260.89936218261,-0.17521009774975194
183,2022-10-04,793.0,99425.29936218262,83106.40242004395,-0.16413223844258018,104.80000305175781,98260.89936218261,-0.15422713450118422
184,2022-10-05,793.0,99425.29936218262,85049.25,-0.14459146167429784,107.25,98260.89936218261,-0.13445479786914447
185,2022-10-06,793.0,99425.29936218262,85644.0,-0.1386095837839083,108.0,98260.89936218261,-0.12840203421787974
186,2022-10-07,793.0,99425.29936218262,84216.59757995605,-0.1529661150611666,106.19999694824219,98260.89936218261,-0.14292869160967342
187,2022-10-11,793.0,99425.29936218262,79855.09757995605,-0.1968332195906898,100.69999694824219,98260.89936218261,-0.1873156250522814
188,2022-10-12,793.0,99425.29936218262,79458.59757995605,-0.20082113818428282,100.19999694824219,98260.89936218261,-0.19135080081979122
189,2022-10-13,793.0,99425.29936218262,78507.0,-0.2103921184685826,99.0,98260.89936218261,-0.20103519803305642
190,2022-10-14,793.0,99425.29936218262,80767.04878997803,-0.18766099465526415,101.8499984741211,98260.89936218261,-0.17803470847262964
191,2022-10-17,793.0,99425.29936218262,79260.34757995605,-0.20281509748107934,99.94999694824219,98260.89936218261,-0.1933683887035461
192,2022-10-18,793.0,99425.29936218262,80172.29878997803,-0.19364287254565368,101.0999984741211,98260.89936218261,-0.18408747212389437
193,2022-10-19,793.0,99425.29936218262,79101.75,-0.2044102405781931,99.75,98260.89936218261,-0.1949824343817917
194,2022-10-20,793.0,99425.29936218262,78665.59757995605,-0.20879697537146885,99.19999694824219,98260.89936218261,-0.19942115235481084
195,2022-10-21,793.0,99425.29936218262,78427.70121002197,-0.2111896900171395,98.9000015258789,98260.89936218261,-0.2018422208721792
196,2022-10-24,793.0,99425.29936218262,78189.79878997803,-0.21358246551361876,98.5999984741211,98260.89936218261,-0.20426335096144346
197,2022-10-25,793.0,99425.29936218262,76683.09757995605,-0.22873656833943395,96.69999694824219,98260.89936218261,-0.21959703119235993
198,2022-10-26,793.0,99425.29936218262,77396.79878997803,-0.2215583027008048,97.5999984741211,98260.89936218261,-0.21233370249646308
199,2022-10-27,793.0,99425.29936218262,78507.0,-0.2103921184685826,99.0,98260.89936218261,-0.20103519803305642
200,2022-10-28,793.0,99425.29936218262,77515.75,-0.22036191495256516,97.75,98260.89936218261,-0.21112313745183098
201,2022-10-31,793.0,99425.29936218262,78546.65242004395,-0.20999330226889987,99.05000305175781,98260.89936218261,-0.2006316558275471
202,2022-11-01,893.0,109385.29920959473,88942.79863739014,-0.18688526447264567,99.5999984741211,108220.89920959472,-0.17813657725083298
203,2022-11-02,893.0,109385.29920959473,89300.0,-0.18361973093942907,100.0,108220.89920959472,-0.1748359082930002
204,2022-11-03,893.0,109385.29920959473,88139.09727478027,-0.19423269935116513,98.69999694824219,108220.89920959472,-0.18556306666720082
205,2022-11-04,893.0,109385.29920959473,88273.04863739014,-0.19300811649059996,98.8499984741211,108220.89920959472,-0.1843253079386355
206,2022-11-07,893.0,109385.29920959473,89791.15272521973,-0.1791296145456473,100.55000305175781,108220.89920959472,-0.17029748060660205
207,2022-11-08,893.0,109385.29920959473,90728.79863739014,-0.17055765909143425,101.5999984741211,108220.89920959472,-0.161633295416693
208,2022-11-09,893.0,109385.29920959473,93318.5,-0.14688261883170337,104.5,108220.89920959472,-0.1377035241661852
209,2022-11-10,893.0,109385.29920959473,92425.5,-0.15504642152230907,103.5,108220.89920959472,-0.14595516508325518
210,2022-11-11,893.0,109385.29920959473,97337.0,-0.11014550672397769,109.0,108220.89920959472,-0.10057114003937019
211,2022-11-14,893.0,109385.29920959473,98230.0,-0.10198170403337198,110.0,108220.89920959472,-0.0923194991223002
212,2022-11-15,893.0,109385.29920959473,102427.09727478027,-0.06361185630147378,114.69999694824219,108220.89920959472,-0.05353681199408084
213,2022-11-16,893.0,109385.29920959473,102248.5,-0.06524459192564629,114.5,108220.89920959472,-0.055187114995485204
214,2022-11-17,893.0,109385.29920959473,102293.15272521973,-0.06483637687716735,114.55000305175781,108220.89920959472,-0.05477450776762207
215,2022-11-18,893.0,109385.29920959473,102025.25,-0.0672855425982977,114.25,108220.89920959472,-0.057250025224752706
216,2022-11-21,893.0,109385.29920959473,101668.04863739014,-0.07055107613151432,113.8499984741211,108220.89920959472,-0.060550694182585525
217,2022-11-22,893.0,109385.29920959473,102516.40272521973,-0.06279542620451593,114.80000305175781,108220.89920959472,-0.052711597538354575
218,2022-11-23,893.0,109385.29920959473,103230.79863739014,-0.05626442142295432,115.5999984741211,108220.89920959472,-0.046110322577713025
219,2022-11-24,893.0,109385.29920959473,104213.09727478027,-0.04728425092026236,116.69999694824219,108220.89920959472,-0.03703353015994085
